,MKT_RF,SMB,HML,RMW,CMA
2016-03-31,-0.21882545087125926,0.028688108697108305,0.08076834523297671,0.066161776284966,0.08869837438809736
2016-06-30,-0.21172644231461746,0.036791617597394355,0.08306000841744321,0.03181748226236358,0.09660250566819639
2016-09-30,-0.1169704279289554,0.03356302049872367,0.046201693784626685,-0.020156245464047373,0.04234859213695019
2016-12-31,-0.10910807310688209,0.08612141749928576,0.22433383907609428,-0.005263161642619307,0.09110191072938167
2017-03-31,-0.03356232106272872,0.01829444553692161,0.12396885872905972,-0.01632967547723929,0.02923277847405814
2017-06-30,-0.04119668375620966,0.02871503954956911,0.09190500774328259,-0.016266076176032707,0.0028001179573797774
2017-09-30,-0.047060813171175386,0.0654652386620897,0.12103569163430505,-0.03983995131477802,0.007130480599717215
2017-12-31,0.01646626827165054,0.011694450697567027,0.10942122940783816,-0.005931398177827951,-0.02191983808844944
2018-03-31,0.025317966046548124,-0.014144633819198893,0.06200383959283373,-0.029720173819481,-0.07660003337991694
2018-06-30,0.06639024341224187,0.033675143793295226,0.009274439448789251,-0.08095631348504906,-0.08627377356519739
2018-09-30,0.1331560039207036,-0.018095988540957397,-0.0470186764379813,-0.07622836450680115,-0.1051053386716222
2018-12-31,-0.048976221493956196,-0.10131871004585924,-0.029396214453536795,-0.08259256930274961,-0.06680848561803032
2019-03-31,-0.04265360399278806,0.005554094870466264,-0.023712717912863,-0.0679442448390637,-0.050534174385908126
2019-06-30,0.007225055845849537,-0.04630558546235414,-0.05191751214654128,-0.07120608655901739,-0.07943890018810384
2019-09-30,-0.03877025699302239,-0.06395348353342079,-0.00453593656767981,-0.05481790481684268,-0.03263254362181056
2019-12-31,0.02914430380433819,-0.04134514454148236,-0.01919958444953679,-0.07868330603958196,-0.04128052097991752
2020-03-31,-0.2104341028586867,-0.1708498559704696,-0.2661441177405673,-0.13403733901849946,-0.07879832974117695
2020-06-30,-0.18849521885185228,0.08204812877747047,-0.18444718530274068,-0.06768069735884796,0.004081266408404338
2020-09-30,-0.053542344475403514,-0.017054706092438227,-0.2989500657797826,-0.06038076774664436,-0.05791363481389111
2020-12-31,0.06474253667281182,0.14635677922991946,-0.249445050185163,-0.12062670082246463,-0.05205332211327118
2021-03-31,0.1380403842023017,0.21242596563152905,-0.10111883299880889,-0.11093243603004299,-0.01173512313428271
2021-06-30,0.26231746472334727,0.1203095034223669,-0.17733213229901945,-0.1091772334638137,-0.06313301039533381
2021-09-30,0.26294544889944893,0.04541654057575423,-0.17426338621579385,-0.09217127850253215,-0.0893761182259668
2021-12-31,0.3093705733708889,-0.005984044420344281,-0.15400959997577465,0.03524915159170727,-0.049317932513119445
2022-03-31,0.2206476405621829,-0.038994584713601954,-0.02509947805908913,0.0006007109047367898,0.08295576104187974
2022-06-30,0.10909695451081669,-0.13320987594980993,-0.0317353439670337,0.03582136935786595,0.06383769933552264
2022-09-30,0.044040896147581776,-0.1259556327214862,-0.09187172354082351,-0.027800431219097366,-0.017130978605629732
2022-12-31,-0.021439727791967567,-0.051135767129442844,0.07165223226126649,0.08003396148751651,0.16433853781052854
2023-03-31,-0.022266748954931526,-0.029836697935859968,-0.04408407897692812,0.08447433578527996,0.10244444356541993
2023-06-30,0.0014372137851004219,-0.013421078035619372,-0.10806623911628976,0.10607890889772209,0.05497709681831653
2023-09-30,-0.0932882063776228,-0.0025972821388550726,-0.04264309220195173,0.14362958329949027,0.04524851710641542
2023-12-31,0.036314286337461255,-0.012556306515478621,-0.011479298020181772,0.07531055196543313,0.009565070694919742
2024-03-31,0.024106436828467803,-0.012602699338784079,0.023759482731151915,0.07769956789023702,0.029456224986565638
2024-06-30,0.043021474247460834,-0.08402256596858926,-0.039953621244852244,0.10916126641015134,-0.03309257332228677
2024-09-30,0.046234933769945474,-0.022182139656848288,-0.010612963431508193,0.11275244449459443,-0.015827364195074578
2024-12-31,-0.004681799820235533,0.030225987474932298,0.008064408732476769,0.0915468457129851,-0.010910288082458197
2025-03-31,-0.10440347739212497,-0.03359314572771521,0.10451520216712695,0.09115531108188768,-0.016281970149582548
2025-06-30,-0.050120230513458264,-0.04052717670382003,0.037367414548970745,0.03639718240291012,0.0016072205070138956
2025-09-30,-0.014798995903006595,-0.004453708341957088,0.06500738297185638,-0.0031458106014390363,-0.018959454131587394
2025-12-31,-0.053187407070001136,0.021646610018076926,0.11439666531458231,-0.04661643358434531,-0.03760772585255234
2026-03-31,-0.1702207455731024,0.1006280827673936,0.23418830212850134,-0.03234908220538113,0.04433350392136781
2026-06-30,0.06195820962697818,-0.02757422198345487,0.11774420958937754,-0.1994160946821324,-0.07616564724445951
